titulo	texto	target
As aves rupícolas do Vale do Côa	Percurso pedestre a partir da aldeia de Cidadelhe para aceder a pontos de observação das escarpas do Vale do Côa e aos locais de presença das várias aves rupícolas. Abordagem à ecologia e biologia destas espécies e à sua situação no Vale do Côa. Sensibilização dos participantes para a importância destas aves e alerta para as ameaças que afectam a sobrevivência destas espécies.   Venha observar as aves rupícolas da Reserva da Faia Brava, na ZPE do Vale do Côa, das quais destacamos a águia-real, a águia de Bonelli, o abutre do Egipto, o grifo e a cegonha-preta. Fique ainda a conhecer o projecto de conservação que a ATN tem vindo a desenvolver na região para a conservação destas espécies.  Levar roupa adequada à época do ano e às condições climatéricas previstas, merenda e água. Calçado: botas de montanha ou calçado desportivo. Opcionais: máquina fotográfica e/ou binóculos.  Sede da ATN, sita no largo da fonte luminosa, junto à Casa da Cultura, Figueira de Castelo Rodrigo  Figueira de Castelo Rodrigo - Reserva da Faia Brava - Figueira de Castelo Rodrigo	2
Borboletas da Faia Brava	Durante o dia, num pequeno itinerário a pé pela Reserva da Faia Brava, acompanhados por um biólogo, tentar-se-á visualizar o maior número de espécies possível, sensibilizando os participantes para a sua importância, biologia e conservação.  Actividade diurna na Área Protegida Privada da Faia Brava para conhecer as espécies de borboletas, sua importância, biologia e conservação. A actividade diurna prevê uma pequena caminhada pela Reserva da Faia Brava, com acompanhamento de um biólogo, que ajudará a na observação e identificação do maior número possível de espécies de borboletas.  Levar roupa adequada à época do ano e às condições climatéricas previstas, merenda e água. Calçado: botas de montanha ou desportivo. Opcionais: máquina fotográfica e/ou binóculos.  Sede da ATN, sita no largo da fonte luminosa, junto à Casa da Cultura, em Figueira de Castelo Rodrigo  Figueira de Castelo Rodrigo - Reserva da Faia Brava - Figueira de Castelo Rodrigo	2
Alviela - da serra à lezíria	Dar a conhecer o percurso do Rio Alviela da nascente à foz (da serra à lezíria), os aspectos geológicos, biológicos (fauna e flora), património cultural associado (azenhas, moinhos e aqueduto) e a relação do Homem com o rio (agricultura, industrias vs poluição).  O percurso iniciar-se-á na nascente do Rio Alviela, onde serão abordados os aspectos Flúvio - Cársicos inerentes àquela. Far-se-á também uma breve abordagem ao Aqueduto das Águas Livres, importante abastecedor de água à cidade de Lisboa desde 1880.  Durante o percurso far-se-ão várias paragens para salientar a importância do rio como fonte de recursos de gerações passadas. Realizar-se-ão várias análises à qualidade da água em diferentes pontos do Alviela como forma de sensibilizar os participantes para a problemática deste rio, designadamente a poluição causada por indústrias e explorações agro-pecuárias.   Na área da biologia, serão apresentados alguns aspectos da biodiversidade (fauna e flora) ao longo das margens do rio.    Alviela… antes de mergulhares no Tejo, depois de saíres da serra, que maravilhas guardas? Com este espírito iremos fazer o percurso deste rio, desde a nascente até à foz. Pelo caminho, serão abordados os aspectos geológicos, biológicos (fauna e flora), património cultural associado (azenhas, moinhos e aqueduto) e a relação do Homem com o rio (agricultura, industrias vs poluição).   Levar roupa e calçado adequado, água, comida (incluindo almoço) e protector solar.  Centro Ciência Viva do Alviela - Olhos de Água, Alcanena  Nascente do Alviela - Louriceira - Vaqueiros - Pernes - S. Vicente do Paul - Foz do Alviela 	2
A ver estrelas	Visita do Ecomuseu de Barroso, estrutura museológica polinucleada que tem por âmbito geográfico o território representado pelos municípios de Montalegre e Boticas. Será completada com a Astronomia, num espaço público, permitindo aos transeutes o contacto com alguns conceitos científicos que lhe despertem curiosidade. Observação com telescópios.   O Ecomuseu visa a participação comunitária na pesquisa, recolha, constituição de colecções e sua divulgação, por forma a que a comunidade local se reencontre com os valores da sua identidade. A visita ao Ecomuseu será acompanhada de um momento de observação das estrelas com telescópio.  Ecomuseu de Montalegre (perto do castelo)	1
Estrelas da Barragem	Visita do Ecomuseu de Salto, estrutura museológica polinucleada que tem por âmbito geográfico o território representado pelos municípios de Montalegre e Boticas. Será completada com a Astronomia, num espaço público, permitindo aos transeutes o contacto com alguns conceitos científicos que lhe despertem curiosidade. Observação com telescópios.   O Ecomuseu visa a participação comunitária na pesquisa, recolha, constituição de colecções, e sua divulgação, por forma a que a comunidade local se reencontre com os valores da sua identidade. A visita ao Ecomuseu será acompanhada de um momento de observação das estrelas com telescópio.  Viatura própria  Ecomuseu de Salto	1
Sessão de observação nocturna - Benespera	Apresentação e identificação das constelações e estrelas mais brilhantes.  Observação de alguns astros do Sistema Solar.    Junto à Quinta da Raposeira	1
Sessão de observação nocturna - Castelo Mendo	Apresentação e identificação das constelações e estrelas mais brilhantes.  Observação de alguns astros do Sistema Solar.    Junto ao Castelo	1
Sessão de observação nocturna - Coimbra	Apresentação e identificação das constelações e estrelas mais brilhantes.  Observação de alguns astros do Sistema Solar.    Parque Verde	1
Sessão de observação nocturna - Colmeal da Torre	Apresentação e identificação das constelações e estrelas mais brilhantes.  Observação de alguns astros do Sistema Solar.    Apresentação e identificação das constelações e estrelas mais brilhantes.  Observação de alguns astros do Sistema Solar.  Junto ao Largo da Igreja	1
Sessão de observação nocturna - Guarda	Apresentação e identificação das constelações e estrelas mais brilhantes.  Observação de alguns astros do Sistema Solar.    Junto ao Largo da Sé Velha	1
Sessão de observação nocturna - Malhada Sorda	Apresentação e identificação das constelações e estrelas mais brilhantes.  Observação de alguns astros do Sistema Solar.    Junto ao polidesportivo (Picoto)	1
Sessão de observação nocturna - Mêda	Apresentação e identificação das constelações e estrelas mais brilhantes.  Observação de alguns astros do Sistema Solar.    Junto ao Pelourinho	1
Sessão de observação nocturna - Penhas da Saúde	Apresentação e identificação das constelações e estrelas mais brilhantes.  Observação de alguns astros do Sistema Solar.    Junto ao Centro de Limpeza de Neve (Piornos)	1
Sessão de observação nocturna - Pinhel	Apresentação e identificação das constelações e estrelas mais brilhantes.  Observação de alguns astros do Sistema Solar.    Junto ao Pelourinho	1
Sessão de observação nocturna - Vale de Estrela 	Apresentação e identificação das constelações e estrelas mais brilhantes.  Observação de alguns astros do Sistema Solar.    Campo de futebol, junto ao Cruzeiro	1
Sessão de observação nocturna - Vela	Apresentação e identificação das constelações e estrelas mais brilhantes.  Observação de alguns astros do Sistema Solar.    Junto ao Largo de São Roque	1
Sessão de observação nocturna - Vilar Formoso	Apresentação e identificação das constelações e estrelas mais brilhantes.  Observação de alguns astros do Sistema Solar.    Parque Industrial	1
Sessão de observação solar - Aldeia Viçosa	Observação do Sol  Junto ao Largo da Igreja	1
Sessão de observação solar - Celorico da Beira	Observação do Sol  Jardim Municipal Carlos Amaral	1
Sessão de observação solar - Coimbra	Observação do Sol  Observação do Sol    Parque Verde	1
Sessão de observação solar - Guarda	Observação do Sol  Junto ao Largo da Sé Velha (Guarda)	1
Sessão de observação solar - Seia	Observação do Sol  Junto ao Largo da Câmara Municipal	1
Sessão de observação solar - Valhelhas	Observação do Sol    Junto à praia fluvial	1
Flora e vegetação da Mata dos Medos	Situada sobre a Arriba Fóssil da Costa da Caparica, a Reserva Botânica da Mata dos Medos destaca-se pela sua beleza paisagística e por incluir uma enorme diversidade de espécies e habitats de grande importância em termos de conservação. Neste percurso, pretende-se dar a conhecer essa biodiversidade, salientando-se os habitats prioritários, as espécies características e endémicas, as adaptações morfológicas e fisiológicas e o mosaico de vegetação, bem como a forma como este reflecte os diferentes estádios sucessionais resultantes da acção do fogo e dos factores ambientais mais importantes.  Convidamo-lo a descobrir, num percurso pedestre, a flora e os valores naturais que existem nos matos por cima da arriba fóssil. Dos matos de aromáticas aos pinhais e zimbrais litorais, a biodiversidade presenteia-nos com uma magnífica paisagem de enorme valor ecológico.  Levar calçado confortável, chapéu, água, protector solar e máquina fotográfica.  Junto ao Posto da GNR, situado no início da estrada que desce para a Fonte da Telha  Percurso pedestre circular pela Mata dos Medos sobre a arriba fóssil.	2
Património natural da Costa da Caparica	A frente atlântica da Costa da Caparica é um bem conhecido destino turístico que recebe cerca de 8 milhões de visitantes por ano que aí vão usufruir da qualidade e beleza paisagística das praias. Mas esta região alberga também uma grande riqueza de valores naturais, talvez menos conhecidos dos seus visitantes e que, por isso, poderão passar despercebidos. Como forma de dar a conhecer esta riqueza natural pretende-se dinamizar um percurso de interpretação ao longo do passeio atlântico que acompanha a frente urbana de praias da Costa da Caparica, a complementar com uma visita ao Centro de Monitorização e Interpretação Ambiental da Costa da Caparica (CMIA) e a visualização do Aquário Virtual, um recurso inovador que recorre às novas tecnologias para dar a conhecer, de forma lúdica e interactiva, a fantástica biodiversidade existente na costa atlântica de Almada e que permite acompanhar, pari passu, o ritmo das marés junto às rochas de um pontão da Costa da Caparica.  Venha descobrir os valores naturais existentes na frente atlântica da Costa da Caparica num percurso ao longo do passeio atlântico que acompanha a frente urbana de praias, complementado pela experiência única da visualização do Aquário Virtual do Centro de Monitorização e Interpretação Ambiental.  Levar água, chapéu/boné e protector solar. Aconselha-se o uso de calções e calçado que permita explorar a zona entre-marés caminhando dentro de água.  Centro de Monitorização e Interpretação Ambiental da Costa da Caparica, sito na Rua Catarina Eufémia (junto ao Jardim Urbano da Costa da Caparica)  Partindo do CMIA e ao longo do passeio marítimo da Costa da Caparica	2
