titulo	texto	target
Palácio de Monserrate: a recuperação de um edíficio histórico	Ícone do romantismo em Sinta, o Palácio de Monserrate é também um dos imóveis de referência nacional em termos de elementos decorativos em estuque. A acção proposta levará os participantes a conhecerem o enquadramento histórico da época em que foi construído, as suas características específicas e ainda o Projecto de Recuperação em curso. Será dado especial destaque aos elementos decorativos em estuque, sendo promovida uma acção prática de moldagem de peças, num atelier onde todos terão oportunidade de reproduzir e de levar como recordação um dos motivos da decoração deste monumento. Conheça um dos ícones do romantismo em Sintra numa visita inesquecível ao Palácio de Monserrate, concluída mais uma das fases do restauro em curso neste edifício. Participe numa demonstração prática de moldagem de estuques, e leve consigo uma recordação deste monumento do património nacional.	5
Introdução prática à técnica do fresco em Miróbriga	Partindo da observação dos vários frescos de época romana conservados nas Ruínas de Miróbriga, passar à experimentação da sua reprodução quer na perspectiva científica do saber como e com que materiais , quer na da conservação e restauro (perspectiva patrimonial). Partindo da observação dos vários frescos de época romana conservados nas Ruínas de Miróbriga, venha experimentar as técnicas do fresco romano numa perspectiva histórica e patrimonial.	5
Conversas com um olho no Sol	Em tempos remotos o Sol foi encarados como uma esfera perfeita e imaculada. Galileu no inicio do século XVII mostrou que possuía manchas escuras na sua superfície. Hoje sabemos que criadas pelo campo magnético solar. Alem das manchas poderemos observar, com um telescópio H-Alfa, estruturas em forma de arcos chamadas proeminências, igualmente criadas pelos campos magnéticos. A actividade consiste numa conversa informal sobre o Sol, a sua actividade e influencia na Terra, seguida de uma observação com telescópio apropriado. A actividade consiste numa conversa informal sobre o Sol, a sua actividade e influencia na Terra, seguida de uma observação com telescópio apropriado.	1
A importância da floresta na qualidade da água - visita à ETA de Tavira	- Quais as origens da água? - Como é que a água é tratada? - De que forma a água é distribuída (aduzida) até aos pontos de entrega dos Municípios? - A que controlo de qualidade é a água submetida? A Águas do Algarve foi criada em 2000, em resultado Venha conhecer a ETA de Tavira e descubra as origens da água para consumo humano, como esta é tratada e distribuída, e o controlo de qualidade a que é submetida. Considerando que no presente ano se comemora o ano internacional da floresta, fique sensibilizado sobre a importância das florestas na qualidade da água e como a sua devastação devido a fogos florestais podem afectar a qualidade da água.	4
Visita ao Aquário Virtual do CMIA da Costa de Caparica	Almada é um território que goza de uma relação privilegiada com a água, possuindo uma linha de costa contínua com cerca de 35 km. A costa atlântica, em especial, é uma das zonas balneares mais procuradas do País, recebendo milhões de visitantes por ano, que aqui vêem usufruir da qualidade e beleza paisagística das suas praias. Nesta acção propõe-se uma visita ao Aquário Virtual, abaixo descrito, seguida de uma sessão teórico-prática sobre os fósseis de Almada. o Aquário Virtual, constitui um novo recurso de sensibilização ambiental que funciona no Centro de Monitorização e Interpretação Ambiental da Costa da Caparica, e que recorre às novas tecnologias para dar a conhecer, de forma lúdica e interactiva, a fantástica biodiversidade existente na costa atlântica de Almada. Inclui o visionamento inicial de um filme sobre o património natural do litoral do concelho, a que se segue um mergulho num cenário virtual onde se acompanha, a par e passo, o ritmo das marés junto às rochas de um pontão da Costa da Caparica. A experiência termina com a exploração desse mesmo cenário virtual, onde é possível caminhar sobre a areia da praia e interagir com as diversas espécies marinhas que habitam neste ecossistema. A Maleta de Fósseis de Almada é um recurso educativo adaptável a todas as idades e composto por uma amostra dos principais fósseis conhecidos nas rochas de idade Miocénica do Concelho de Almada. Esta segunda sessão é acompanhada por um geólogo que a dinamiza. Nesta acção propomos-lhe um mergulho num cenário virtual onde se acompanha o ritmo das marés, e os animais que aqui habitam. Como a História marinha deste território é muito mais antiga, a seguir decorrerá uma sessão sobre a historia geológica do concelho e apresentada a maleta de fósseis, uma amostra dos principais fósseis conhecidos nas rochas de idade Miocénica do Concelho.	3
Noite de astronomia	Sessão de observação astronómica nocturna. Serão identificados planetas, estrelas, enxames, galáxias, nebulosas. Para a sessão serão convidados dois astrofotógrafos amadores com trabalhos publicados em revistas da especialidade, que já colaboraram com o Centro Ciência Viva de Bragança na Noite das Estrelas em 2009, numa sessão com grande sucesso. Serão utilizadas técnicas adaptadas da videoastronomia, em que é feita a soma de imagens, em tempo real. Isso permite por um lado visualizar objectos mais ténues, por outro projectar as imagens em ecrãs por forma a serem vistas por várias pessoas simultaneamente. Venha conhecer a diversidade de objectos que povoam uma noite estrelada, numa observação astronómica com telescópios sofisticados. Serão identificados planetas, estrelas, constelações e galáxias.	1
Astronomia na Pedra do Sal - Astrofotografia com Telescópios Remotos	Observações astronómicas utilizando telescópios situados nos Estados Unidos da América que são controlados remotamente pela internet. A acção inclui uma explicação sobre como se planifica uma sessão de observação com telescópios com CCD e os participantes poderão comandar o telescópio e obter as suas imagens do céu. Astrofotografia utilizando telescópios equipados com CCD e situados nos Estados Unidos da América e na Austrália e que são controlados remotamente pela internet. Os participantes poderão eles próprios obter imagens de objectos astronómicos conhecidos e ficar a saber um pouco sobre como planificar uma sessão de observação astronómica.	1
Moinhos de Vento de Montedor com vista para o mar	Este Moinho integra um Núcleo Museológico do Museu do Traje de Viana do Castelo. Trata-se do único moinho de vento com o sistema de velas trapezoidais de madeira em funcionamento em Portugal, e um dos poucos em funcionamento em geral. Além do Moinho que funciona, no edifício de um outro moinho podemos ver um pequeno centro de documentação com a história e maquetes que explicam o movimento. O moinho está numa zona de praias, integrado numa paisagem de grande interesse que pode ser visitada por percursos pedestres marcados. Presença de um moleiro que põe o moinho a funcionar, caso haja vento. No caso de não haver vento explica o funcionamento, coloca as pás de madeira, gira o capelo e mostra o interior (moega, entrosga, etc). Venha perceber e ver em funcionamento um Moinho de Vento com um sistema de velas de madeira trapezoidais. Este sistema era usado tradicionalmente no Noroeste Peninsular e é hoje em dia uma relíquia histórica.	5
Pedras Preciosas no Museu Episcopal de Beja	Visita a um recente núcleo museológico da cidade de Beja onde existe uma extensa colecção de objectos e jóias ricos em materiais gemológicos, permitindo-se traçar a história da sua utilização ao longo do tempo, salientando-se, em especial, o papel de Portugal no panorama mineiro de gemas no Séc. XVI com os Descobrimentos e nos séc. XVIII e XIX, com o Brasil. Venha fazer um novo olhar sobre um importante museu da cidade de Beja, no Museu do Seminário, onde as colecções de joalharia, pintura e outros objectos litúrgicos, com as suas ricas gemas, nos permitem traçar a história da sua utilização ao longo do tempo, com Portugal como actor de relevo tanto na mineração como na sua distribuição mundial	3
No Rasto dos Caçadores do Paleolítico	Esta actividade procura dar a conhecer a Arte Rupestre do Vale do Côa, classificada pela UNESCO com Património da Humanidade e o modo de vida do Homem do Paleolítico superior, o artista do Vale do Côa. Decorrerá também uma Oficina de Arqueologia Experimental. Esta acção compõe-se de duas visitas: uma de manhã, com partida da aldeia de Algodres e uma de tarde com ponto de partida da aldeia de Castelo Melhor. O visitante terá de se deslocar por meios próprios até às duas aldeias. Em ambas as visitas haverá uma parte do percurso realizada nas viaturas tt do PAVC e uma outra parte de percurso pedestre num total de 1200m (1000m + 200m). O percurso “No rasto dos caçadores paleolíticos” permite a visita a um dos sítios de acampamento paleolítico, a Olga Grande. O visitante ficará conhecedor de aspectos do quotidiano do homem do paleolítico e poderá experimentar algumas técnicas de caça que eram praticadas na pré-história antiga. Na visita ao sítio das Penascosa poderá observar a arte que este homem deixou gravada nos xistos do Rio Côa.	5
